"filename", "language", "Python", "Properties", "MS SQL", "pip requirements", "Batch", "PowerShell", "CSS", "JavaScript", "HTML", "SCSS", "XML", "Markdown", "reStructuredText", "YAML", "JSON", "Ruby", "TypeScript", "Less", "comment", "blank", "total"
"c:\Users\gsam9\Desktop\projects\GoTrip\backend\.venv\Lib\site-packages\adminlte3\static\admin-lte\dist\js\pages\dashboard3.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 6, 141
"c:\Users\gsam9\Desktop\projects\GoTrip\backend\.venv\Lib\site-packages\adminlte3\static\admin-lte\docs\404.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 27
"c:\Users\gsam9\Desktop\projects\GoTrip\backend\.venv\Lib\site-packages\adminlte3\static\admin-lte\docs\Gemfile", "Ruby", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 4, 8
"c:\Users\gsam9\Desktop\projects\GoTrip\backend\.venv\Lib\site-packages\adminlte3\static\admin-lte\docs\_config.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 84, 0, 0, 0, 0, 17, 6, 107
"c:\Users\gsam9\Desktop\projects\GoTrip\backend\.venv\Lib\site-packages\adminlte3\static\admin-lte\docs\_includes\foot.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"c:\Users\gsam9\Desktop\projects\GoTrip\backend\.venv\Lib\site-packages\adminlte3\static\admin-lte\docs\_includes\footer.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"c:\Users\gsam9\Desktop\projects\GoTrip\backend\.venv\Lib\site-packages\adminlte3\static\admin-lte\docs\_includes\head.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16
"c:\Users\gsam9\Desktop\projects\GoTrip\backend\.venv\Lib\site-packages\adminlte3\static\admin-lte\docs\_includes\navbar.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 3, 37
"c:\Users\gsam9\Desktop\projects\GoTrip\backend\.venv\Lib\site-packages\adminlte3\static\admin-lte\docs\_includes\sidebar.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 52
"c:\Users\gsam9\Desktop\projects\GoTrip\backend\.venv\Lib\site-packages\adminlte3\static\admin-lte\docs\_layouts\default.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 20
"c:\Users\gsam9\Desktop\projects\GoTrip\backend\.venv\Lib\site-packages\adminlte3\static\admin-lte\docs\_layouts\home.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 42
"c:\Users\gsam9\Desktop\projects\GoTrip\backend\.venv\Lib\site-packages\adminlte3\static\admin-lte\docs\_layouts\page.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 14
"c:\Users\gsam9\Desktop\projects\GoTrip\backend\.venv\Lib\site-packages\adminlte3\static\admin-lte\docs\_layouts\post.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 14
"c:\Users\gsam9\Desktop\projects\GoTrip\backend\.venv\Lib\site-packages\adminlte3\static\admin-lte\docs\assets\css\adminlte.css", "CSS", 0, 0, 0, 0, 0, 0, 25927, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 5148, 31096
"c:\Users\gsam9\Desktop\projects\GoTrip\backend\.venv\Lib\site-packages\adminlte3\static\admin-lte\docs\assets\css\adminlte.min.css", "CSS", 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 12
"c:\Users\gsam9\Desktop\projects\GoTrip\backend\.venv\Lib\site-packages\adminlte3\static\admin-lte\docs\assets\css\alt\adminlte.components.css", "CSS", 0, 0, 0, 0, 0, 0, 4145, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1055, 5208
"c:\Users\gsam9\Desktop\projects\GoTrip\backend\.venv\Lib\site-packages\adminlte3\static\admin-lte\docs\assets\css\alt\adminlte.components.min.css", "CSS", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 8
"c:\Users\gsam9\Desktop\projects\GoTrip\backend\.venv\Lib\site-packages\adminlte3\static\admin-lte\docs\assets\css\alt\adminlte.core.css", "CSS", 0, 0, 0, 0, 0, 0, 14740, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 2523, 17277
"c:\Users\gsam9\Desktop\projects\GoTrip\backend\.venv\Lib\site-packages\adminlte3\static\admin-lte\docs\assets\css\alt\adminlte.core.min.css", "CSS", 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 13
"c:\Users\gsam9\Desktop\projects\GoTrip\backend\.venv\Lib\site-packages\adminlte3\static\admin-lte\docs\assets\css\alt\adminlte.extra-components.css", "CSS", 0, 0, 0, 0, 0, 0, 869, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 182, 1059
"c:\Users\gsam9\Desktop\projects\GoTrip\backend\.venv\Lib\site-packages\adminlte3\static\admin-lte\docs\assets\css\alt\adminlte.extra-components.min.css", "CSS", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 8
"c:\Users\gsam9\Desktop\projects\GoTrip\backend\.venv\Lib\site-packages\adminlte3\static\admin-lte\docs\assets\css\alt\adminlte.pages.css", "CSS", 0, 0, 0, 0, 0, 0, 360, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 77, 445
"c:\Users\gsam9\Desktop\projects\GoTrip\backend\.venv\Lib\site-packages\adminlte3\static\admin-lte\docs\assets\css\alt\adminlte.pages.min.css", "CSS", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 8
"c:\Users\gsam9\Desktop\projects\GoTrip\backend\.venv\Lib\site-packages\adminlte3\static\admin-lte\docs\assets\css\alt\adminlte.plugins.css", "CSS", 0, 0, 0, 0, 0, 0, 5144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 1301, 6461
"c:\Users\gsam9\Desktop\projects\GoTrip\backend\.venv\Lib\site-packages\adminlte3\static\admin-lte\docs\assets\css\alt\adminlte.plugins.min.css", "CSS", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 8
"c:\Users\gsam9\Desktop\projects\GoTrip\backend\.venv\Lib\site-packages\adminlte3\static\admin-lte\docs\assets\css\docs.css", "CSS", 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Users\gsam9\Desktop\projects\GoTrip\backend\.venv\Lib\site-packages\adminlte3\static\admin-lte\docs\assets\css\highlighter.css", "CSS", 0, 0, 0, 0, 0, 0, 139, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 141
"c:\Users\gsam9\Desktop\projects\GoTrip\backend\.venv\Lib\site-packages\adminlte3\static\admin-lte\docs\assets\js\adminlte.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 223, 310, 1887
"c:\Users\gsam9\Desktop\projects\GoTrip\backend\.venv\Lib\site-packages\adminlte3\static\admin-lte\docs\assets\js\adminlte.min.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 7
"c:\Users\gsam9\Desktop\projects\GoTrip\backend\.venv\Lib\site-packages\adminlte3\static\admin-lte\docs\assets\js\demo.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 379, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 42, 427
"c:\Users\gsam9\Desktop\projects\GoTrip\backend\.venv\Lib\site-packages\adminlte3\static\admin-lte\docs\assets\js\pages\dashboard.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 217, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 23, 265
"c:\Users\gsam9\Desktop\projects\GoTrip\backend\.venv\Lib\site-packages\adminlte3\static\admin-lte\docs\assets\js\pages\dashboard2.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 161, 14, 268
"c:\Users\gsam9\Desktop\projects\GoTrip\backend\.venv\Lib\site-packages\adminlte3\static\admin-lte\docs\assets\js\pages\dashboard3.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 6, 141
"c:\Users\gsam9\Desktop\projects\GoTrip\backend\.venv\Lib\site-packages\adminlte3\static\admin-lte\docs\assets\plugins\bootstrap\js\bootstrap.bundle.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 4586, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1375, 1174, 7135
"c:\Users\gsam9\Desktop\projects\GoTrip\backend\.venv\Lib\site-packages\adminlte3\static\admin-lte\docs\assets\plugins\bootstrap\js\bootstrap.bundle.min.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 7
"c:\Users\gsam9\Desktop\projects\GoTrip\backend\.venv\Lib\site-packages\adminlte3\static\admin-lte\docs\assets\plugins\bootstrap\js\bootstrap.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 3347, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 325, 850, 4522
"c:\Users\gsam9\Desktop\projects\GoTrip\backend\.venv\Lib\site-packages\adminlte3\static\admin-lte\docs\assets\plugins\bootstrap\js\bootstrap.min.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 7
"c:\Users\gsam9\Desktop\projects\GoTrip\backend\.venv\Lib\site-packages\adminlte3\static\admin-lte\docs\assets\plugins\fontawesome-free\css\all.css", "CSS", 0, 0, 0, 0, 0, 0, 3070, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1481, 4557
"c:\Users\gsam9\Desktop\projects\GoTrip\backend\.venv\Lib\site-packages\adminlte3\static\admin-lte\docs\assets\plugins\fontawesome-free\css\all.min.css", "CSS", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"c:\Users\gsam9\Desktop\projects\GoTrip\backend\.venv\Lib\site-packages\adminlte3\static\admin-lte\docs\assets\plugins\fontawesome-free\css\brands.css", "CSS", 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 16
"c:\Users\gsam9\Desktop\projects\GoTrip\backend\.venv\Lib\site-packages\adminlte3\static\admin-lte\docs\assets\plugins\fontawesome-free\css\brands.min.css", "CSS", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"c:\Users\gsam9\Desktop\projects\GoTrip\backend\.venv\Lib\site-packages\adminlte3\static\admin-lte\docs\assets\plugins\fontawesome-free\css\fontawesome.css", "CSS", 0, 0, 0, 0, 0, 0, 3039, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1478, 4523
"c:\Users\gsam9\Desktop\projects\GoTrip\backend\.venv\Lib\site-packages\adminlte3\static\admin-lte\docs\assets\plugins\fontawesome-free\css\fontawesome.min.css", "CSS", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"c:\Users\gsam9\Desktop\projects\GoTrip\backend\.venv\Lib\site-packages\adminlte3\static\admin-lte\docs\assets\plugins\fontawesome-free\css\regular.css", "CSS", 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 16
"c:\Users\gsam9\Desktop\projects\GoTrip\backend\.venv\Lib\site-packages\adminlte3\static\admin-lte\docs\assets\plugins\fontawesome-free\css\regular.min.css", "CSS", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"c:\Users\gsam9\Desktop\projects\GoTrip\backend\.venv\Lib\site-packages\adminlte3\static\admin-lte\docs\assets\plugins\fontawesome-free\css\solid.css", "CSS", 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 17
"c:\Users\gsam9\Desktop\projects\GoTrip\backend\.venv\Lib\site-packages\adminlte3\static\admin-lte\docs\assets\plugins\fontawesome-free\css\solid.min.css", "CSS", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"c:\Users\gsam9\Desktop\projects\GoTrip\backend\.venv\Lib\site-packages\adminlte3\static\admin-lte\docs\assets\plugins\fontawesome-free\css\svg-with-js.css", "CSS", 0, 0, 0, 0, 0, 0, 312, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 56, 372
"c:\Users\gsam9\Desktop\projects\GoTrip\backend\.venv\Lib\site-packages\adminlte3\static\admin-lte\docs\assets\plugins\fontawesome-free\css\svg-with-js.min.css", "CSS", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"c:\Users\gsam9\Desktop\projects\GoTrip\backend\.venv\Lib\site-packages\adminlte3\static\admin-lte\docs\assets\plugins\fontawesome-free\css\v4-shims.css", "CSS", 0, 0, 0, 0, 0, 0, 1556, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 613, 2173
"c:\Users\gsam9\Desktop\projects\GoTrip\backend\.venv\Lib\site-packages\adminlte3\static\admin-lte\docs\assets\plugins\fontawesome-free\css\v4-shims.min.css", "CSS", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"c:\Users\gsam9\Desktop\projects\GoTrip\backend\.venv\Lib\site-packages\adminlte3\static\admin-lte\docs\assets\plugins\fontawesome-free\webfonts\fa-brands-400.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3566, 0, 0, 0, 0, 0, 0, 0, 4, 1, 3571
"c:\Users\gsam9\Desktop\projects\GoTrip\backend\.venv\Lib\site-packages\adminlte3\static\admin-lte\docs\assets\plugins\fontawesome-free\webfonts\fa-regular-400.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 799, 0, 0, 0, 0, 0, 0, 0, 4, 1, 804
"c:\Users\gsam9\Desktop\projects\GoTrip\backend\.venv\Lib\site-packages\adminlte3\static\admin-lte\docs\assets\plugins\fontawesome-free\webfonts\fa-solid-900.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4934, 0, 0, 0, 0, 0, 0, 0, 4, 1, 4939
"c:\Users\gsam9\Desktop\projects\GoTrip\backend\.venv\Lib\site-packages\adminlte3\static\admin-lte\docs\assets\plugins\jquery\core.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 84, 400
"c:\Users\gsam9\Desktop\projects\GoTrip\backend\.venv\Lib\site-packages\adminlte3\static\admin-lte\docs\assets\plugins\jquery\jquery.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 6800, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1810, 1989, 10599
"c:\Users\gsam9\Desktop\projects\GoTrip\backend\.venv\Lib\site-packages\adminlte3\static\admin-lte\docs\assets\plugins\jquery\jquery.min.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 3
"c:\Users\gsam9\Desktop\projects\GoTrip\backend\.venv\Lib\site-packages\adminlte3\static\admin-lte\docs\assets\plugins\jquery\jquery.slim.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 5413, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1478, 1605, 8496
"c:\Users\gsam9\Desktop\projects\GoTrip\backend\.venv\Lib\site-packages\adminlte3\static\admin-lte\docs\assets\plugins\jquery\jquery.slim.min.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 3
"c:\Users\gsam9\Desktop\projects\GoTrip\backend\.venv\Lib\site-packages\adminlte3\static\admin-lte\docs\assets\plugins\overlayScrollbars\css\OverlayScrollbars.css", "CSS", 0, 0, 0, 0, 0, 0, 594, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 7, 625
"c:\Users\gsam9\Desktop\projects\GoTrip\backend\.venv\Lib\site-packages\adminlte3\static\admin-lte\docs\assets\plugins\overlayScrollbars\css\OverlayScrollbars.min.css", "CSS", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 13
"c:\Users\gsam9\Desktop\projects\GoTrip\backend\.venv\Lib\site-packages\adminlte3\static\admin-lte\docs\assets\plugins\overlayScrollbars\js\OverlayScrollbars.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 4880, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1109, 664, 6653
"c:\Users\gsam9\Desktop\projects\GoTrip\backend\.venv\Lib\site-packages\adminlte3\static\admin-lte\docs\assets\plugins\overlayScrollbars\js\OverlayScrollbars.min.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 13
"c:\Users\gsam9\Desktop\projects\GoTrip\backend\.venv\Lib\site-packages\adminlte3\static\admin-lte\docs\assets\plugins\overlayScrollbars\js\jquery.overlayScrollbars.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 3989, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1051, 531, 5571
"c:\Users\gsam9\Desktop\projects\GoTrip\backend\.venv\Lib\site-packages\adminlte3\static\admin-lte\docs\assets\plugins\overlayScrollbars\js\jquery.overlayScrollbars.min.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 13
"c:\Users\gsam9\Desktop\projects\GoTrip\backend\.venv\Lib\site-packages\adminlte3\static\admin-lte\docs\assets\plugins\popper\esm\popper-utils.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 616, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 360, 138, 1114
"c:\Users\gsam9\Desktop\projects\GoTrip\backend\.venv\Lib\site-packages\adminlte3\static\admin-lte\docs\assets\plugins\popper\esm\popper-utils.min.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 6
"c:\Users\gsam9\Desktop\projects\GoTrip\backend\.venv\Lib\site-packages\adminlte3\static\admin-lte\docs\assets\plugins\popper\esm\popper.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1241, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1051, 325, 2617
"c:\Users\gsam9\Desktop\projects\GoTrip\backend\.venv\Lib\site-packages\adminlte3\static\admin-lte\docs\assets\plugins\popper\esm\popper.min.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 6
"c:\Users\gsam9\Desktop\projects\GoTrip\backend\.venv\Lib\site-packages\adminlte3\static\admin-lte\docs\assets\plugins\popper\popper-utils.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 579, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 360, 124, 1063
"c:\Users\gsam9\Desktop\projects\GoTrip\backend\.venv\Lib\site-packages\adminlte3\static\admin-lte\docs\assets\plugins\popper\popper-utils.min.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 6
"c:\Users\gsam9\Desktop\projects\GoTrip\backend\.venv\Lib\site-packages\adminlte3\static\admin-lte\docs\assets\plugins\popper\popper.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1051, 287, 2463
"c:\Users\gsam9\Desktop\projects\GoTrip\backend\.venv\Lib\site-packages\adminlte3\static\admin-lte\docs\assets\plugins\popper\popper.min.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 6
"c:\Users\gsam9\Desktop\projects\GoTrip\backend\.venv\Lib\site-packages\adminlte3\static\admin-lte\docs\assets\plugins\popper\umd\popper-utils.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 651, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 360, 141, 1152
"c:\Users\gsam9\Desktop\projects\GoTrip\backend\.venv\Lib\site-packages\adminlte3\static\admin-lte\docs\assets\plugins\popper\umd\popper-utils.min.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 6
"c:\Users\gsam9\Desktop\projects\GoTrip\backend\.venv\Lib\site-packages\adminlte3\static\admin-lte\docs\assets\plugins\popper\umd\popper.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1247, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1051, 327, 2625
"c:\Users\gsam9\Desktop\projects\GoTrip\backend\.venv\Lib\site-packages\adminlte3\static\admin-lte\docs\assets\plugins\popper\umd\popper.min.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 6
"c:\Users\gsam9\Desktop\projects\GoTrip\backend\.venv\Lib\site-packages\adminlte3\static\admin-lte\docs\browser-support.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 5, 29
"c:\Users\gsam9\Desktop\projects\GoTrip\backend\.venv\Lib\site-packages\adminlte3\static\admin-lte\docs\components\boxes.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 346, 0, 0, 0, 0, 0, 0, 0, 22, 368
"c:\Users\gsam9\Desktop\projects\GoTrip\backend\.venv\Lib\site-packages\adminlte3\static\admin-lte\docs\components\cards.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 635, 0, 0, 0, 0, 0, 0, 0, 33, 668
"c:\Users\gsam9\Desktop\projects\GoTrip\backend\.venv\Lib\site-packages\adminlte3\static\admin-lte\docs\components\control-sidebar.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 8, 48
"c:\Users\gsam9\Desktop\projects\GoTrip\backend\.venv\Lib\site-packages\adminlte3\static\admin-lte\docs\components\direct-chat.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 801, 0, 0, 0, 0, 0, 0, 0, 7, 808
"c:\Users\gsam9\Desktop\projects\GoTrip\backend\.venv\Lib\site-packages\adminlte3\static\admin-lte\docs\components\main-header.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 553, 0, 0, 0, 0, 0, 0, 0, 20, 573
"c:\Users\gsam9\Desktop\projects\GoTrip\backend\.venv\Lib\site-packages\adminlte3\static\admin-lte\docs\components\main-sidebar.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 106, 0, 0, 0, 0, 0, 0, 2, 16, 124
"c:\Users\gsam9\Desktop\projects\GoTrip\backend\.venv\Lib\site-packages\adminlte3\static\admin-lte\docs\components\miscellaneous.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 9, 31
"c:\Users\gsam9\Desktop\projects\GoTrip\backend\.venv\Lib\site-packages\adminlte3\static\admin-lte\docs\components\plugins.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 17, 87
"c:\Users\gsam9\Desktop\projects\GoTrip\backend\.venv\Lib\site-packages\adminlte3\static\admin-lte\docs\components\ribbons.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 157, 0, 0, 0, 0, 0, 0, 0, 9, 166
"c:\Users\gsam9\Desktop\projects\GoTrip\backend\.venv\Lib\site-packages\adminlte3\static\admin-lte\docs\components\timeline.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 7, 60
"c:\Users\gsam9\Desktop\projects\GoTrip\backend\.venv\Lib\site-packages\adminlte3\static\admin-lte\docs\dependencies.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 99, 0, 0, 0, 0, 0, 0, 0, 6, 105
"c:\Users\gsam9\Desktop\projects\GoTrip\backend\.venv\Lib\site-packages\adminlte3\static\admin-lte\docs\faq.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 4, 4, 16
"c:\Users\gsam9\Desktop\projects\GoTrip\backend\.venv\Lib\site-packages\adminlte3\static\admin-lte\docs\implementations.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 11, 41
"c:\Users\gsam9\Desktop\projects\GoTrip\backend\.venv\Lib\site-packages\adminlte3\static\admin-lte\docs\index.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 10, 35
"c:\Users\gsam9\Desktop\projects\GoTrip\backend\.venv\Lib\site-packages\adminlte3\static\admin-lte\docs\javascript\card-refresh.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 18, 69
"c:\Users\gsam9\Desktop\projects\GoTrip\backend\.venv\Lib\site-packages\adminlte3\static\admin-lte\docs\javascript\card-widget.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 175, 0, 0, 0, 0, 0, 0, 0, 21, 196
"c:\Users\gsam9\Desktop\projects\GoTrip\backend\.venv\Lib\site-packages\adminlte3\static\admin-lte\docs\javascript\control-sidebar.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 13, 64
